"","Provider Id","Outlier Rank"
"2999",15436,2999
"3000",12436,3000
"3001",14667,3001
"3002",10209,3002
"3003",8294,3003
"3004",10786,3004
"3005",5238,3005
"3006",2935,3006
"3007",8246,3007
"3008",14469,3008
"3009",1826,3009
"3010",2942,3010
"3011",9128,3011
"3012",17831,3012
"3013",1837,3013
"3014",1724,3014
"3015",12344,3015
"3016",14670,3016
"3017",6639,3017
"3018",10624,3018
"3019",3210,3019
"3020",1647,3020
"3021",2586,3021
"3022",15010,3022
"3023",4658,3023
"3024",16537,3024
"3025",16547,3025
"3026",14156,3026
"3027",3509,3027
"3028",94,3028
"3029",10405,3029
"3030",10825,3030
"3031",10561,3031
"3032",5242,3032
"3033",10204,3033
"3034",10230,3034
"3035",17481,3035
"3036",15243,3036
"3037",10437,3037
"3038",18020,3038
"3039",18488,3039
"3040",19042,3040
"3041",12386,3041
"3042",19566,3042
"3043",2003,3043
"3044",1911,3044
"3045",14360,3045
"3046",16068,3046
"3047",17757,3047
"3048",15861,3048
"3049",2753,3049
"3050",19145,3050
"3051",14665,3051
"3052",7601,3052
"3053",20232,3053
"3054",19501,3054
"3055",15107,3055
"3056",18907,3056
"3057",9620,3057
"3058",7214,3058
"3059",14001,3059
"3060",9730,3060
"3061",14898,3061
"3062",881,3062
"3063",16183,3063
"3064",6656,3064
"3065",7520,3065
"3066",9028,3066
"3067",11037,3067
"3068",9053,3068
"3069",18352,3069
"3070",15159,3070
"3071",6708,3071
"3072",19831,3072
"3073",4792,3073
"3074",14403,3074
"3075",3129,3075
"3076",3887,3076
"3077",8615,3077
"3078",20269,3078
"3079",16548,3079
"3080",6308,3080
"3081",6341,3081
"3082",7690,3082
"3083",8804,3083
"3084",7793,3084
"3085",3732,3085
"3086",14683,3086
"3087",3124,3087
"3088",19533,3088
"3089",6839,3089
"3090",6853,3090
"3091",14527,3091
"3092",18008,3092
"3093",5286,3093
"3094",11304,3094
"3095",5396,3095
"3096",7947,3096
"3097",3087,3097
"3098",15370,3098
"3099",3989,3099
"3100",16015,3100
"3101",16865,3101
"3102",14418,3102
"3103",18982,3103
"3104",6721,3104
"3105",9896,3105
"3106",10729,3106
"3107",14866,3107
"3108",8288,3108
"3109",3734,3109
"3110",14829,3110
"3111",12950,3111
"3112",3240,3112
"3113",16931,3113
"3114",2859,3114
"3115",2718,3115
"3116",6250,3116
"3117",11215,3117
"3118",10979,3118
"3119",6400,3119
"3120",18641,3120
"3121",13708,3121
"3122",5460,3122
"3123",2469,3123
"3124",17777,3124
"3125",7958,3125
"3126",12447,3126
"3127",5743,3127
"3128",14743,3128
"3129",9610,3129
"3130",5160,3130
"3131",6734,3131
"3132",7818,3132
"3133",15815,3133
"3134",11857,3134
"3135",5250,3135
"3136",11555,3136
"3137",8454,3137
"3138",18202,3138
"3139",4029,3139
"3140",2824,3140
"3141",13309,3141
"3142",15179,3142
"3143",13626,3143
"3144",5738,3144
"3145",12815,3145
"3146",7824,3146
"3147",16896,3147
"3148",14383,3148
"3149",899,3149
"3150",16856,3150
"3151",10086,3151
"3152",9562,3152
"3153",17806,3153
"3154",13596,3154
"3155",13550,3155
"3156",14979,3156
"3157",2438,3157
"3158",18502,3158
"3159",5883,3159
"3160",18231,3160
"3161",3151,3161
"3162",11344,3162
"3163",2646,3163
"3164",2419,3164
"3165",7165,3165
"3166",3747,3166
"3167",10994,3167
"3168",3529,3168
"3169",5090,3169
"3170",2299,3170
"3171",18283,3171
"3172",10360,3172
"3173",7801,3173
"3174",11827,3174
"3175",15096,3175
"3176",10932,3176
"3177",5288,3177
"3178",10798,3178
"3179",12899,3179
"3180",14563,3180
"3181",17127,3181
"3182",5148,3182
"3183",1358,3183
"3184",3578,3184
"3185",2497,3185
"3186",2043,3186
"3187",12278,3187
"3188",7094,3188
"3189",2726,3189
"3190",6689,3190
"3191",5705,3191
"3192",1032,3192
"3193",16359,3193
"3194",2399,3194
"3195",6094,3195
"3196",8052,3196
"3197",5818,3197
"3198",10161,3198
"3199",19231,3199
"3200",11430,3200
"3201",4042,3201
"3202",19392,3202
"3203",10126,3203
"3204",5285,3204
"3205",10629,3205
"3206",14255,3206
"3207",4630,3207
"3208",19006,3208
"3209",9197,3209
"3210",16528,3210
"3211",13388,3211
"3212",6316,3212
"3213",12056,3213
"3214",17899,3214
"3215",10119,3215
"3216",6496,3216
"3217",9572,3217
"3218",14945,3218
"3219",19183,3219
"3220",14910,3220
"3221",19394,3221
"3222",1257,3222
"3223",12995,3223
"3224",10685,3224
"3225",9223,3225
"3226",9965,3226
"3227",6274,3227
"3228",11386,3228
"3229",1792,3229
"3230",2914,3230
"3231",1660,3231
"3232",19366,3232
"3233",2838,3233
"3234",5280,3234
"3235",6486,3235
"3236",14961,3236
"3237",6204,3237
"3238",8215,3238
"3239",11542,3239
"3240",17232,3240
"3241",13404,3241
"3242",13965,3242
"3243",1943,3243
"3244",13985,3244
"3245",9446,3245
"3246",8750,3246
"3247",9150,3247
"3248",1581,3248
"3249",7039,3249
"3250",3785,3250
"3251",2797,3251
"3252",5051,3252
"3253",8532,3253
"3254",10913,3254
"3255",9566,3255
"3256",13264,3256
"3257",14280,3257
"3258",14305,3258
"3259",6909,3259
"3260",16230,3260
"3261",19275,3261
"3262",1730,3262
"3263",9047,3263
"3264",10255,3264
"3265",8815,3265
"3266",17969,3266
"3267",12403,3267
"3268",7997,3268
"3269",2606,3269
"3270",1551,3270
"3271",3485,3271
"3272",13034,3272
"3273",671,3273
"3274",8923,3274
"3275",10957,3275
"3276",14578,3276
"3277",4113,3277
"3278",16134,3278
"3279",4510,3279
"3280",13632,3280
"3281",18858,3281
"3282",16419,3282
"3283",7670,3283
"3284",2517,3284
"3285",16146,3285
"3286",8427,3286
"3287",4218,3287
"3288",8909,3288
"3289",8350,3289
"3290",8531,3290
"3291",6078,3291
"3292",11467,3292
"3293",2381,3293
"3294",3972,3294
"3295",10179,3295
"3296",6774,3296
"3297",15348,3297
"3298",13188,3298
"3299",3793,3299
"3300",11732,3300
"3301",15406,3301
"3302",14806,3302
"3303",14043,3303
"3304",3646,3304
"3305",6631,3305
"3306",2051,3306
"3307",9642,3307
"3308",9244,3308
"3309",4419,3309
"3310",5536,3310
"3311",1952,3311
"3312",15857,3312
"3313",7012,3313
"3314",1560,3314
"3315",2198,3315
"3316",2171,3316
"3317",10129,3317
"3318",4489,3318
"3319",10325,3319
"3320",2437,3320
"3321",9967,3321
"3322",7971,3322
"3323",15263,3323
"3324",7771,3324
"3325",17025,3325
"3326",14260,3326
"3327",12408,3327
"3328",5647,3328
"3329",2953,3329
"3330",10168,3330
"3331",6137,3331
"3332",7879,3332
"3333",18072,3333
"3334",15385,3334
"3335",6218,3335
"3336",1695,3336
"3337",7501,3337
"3338",17030,3338
"3339",7112,3339
"3340",6309,3340
"3341",5534,3341
"3342",8944,3342
"3343",13163,3343
"3344",11024,3344
"3345",7826,3345
"3346",13401,3346
"3347",4386,3347
"3348",4118,3348
"3349",10181,3349
"3350",5935,3350
"3351",13840,3351
"3352",1814,3352
"3353",12967,3353
"3354",16538,3354
"3355",9635,3355
"3356",9647,3356
"3357",361,3357
"3358",9571,3358
"3359",2657,3359
"3360",3872,3360
"3361",11658,3361
"3362",19739,3362
"3363",12142,3363
"3364",15799,3364
"3365",12455,3365
"3366",2998,3366
"3367",7841,3367
"3368",2383,3368
"3369",3786,3369
"3370",16106,3370
"3371",15609,3371
"3372",16572,3372
"3373",4522,3373
"3374",7763,3374
"3375",6258,3375
"3376",3217,3376
"3377",7585,3377
"3378",10614,3378
"3379",14845,3379
"3380",9142,3380
"3381",8331,3381
"3382",4824,3382
"3383",10399,3383
"3384",759,3384
"3385",2116,3385
"3386",5001,3386
"3387",9592,3387
"3388",1535,3388
"3389",18885,3389
"3390",17587,3390
"3391",12075,3391
"3392",3777,3392
"3393",3249,3393
"3394",10696,3394
"3395",14773,3395
"3396",9065,3396
"3397",8256,3397
"3398",9788,3398
"3399",15507,3399
"3400",10352,3400
"3401",14538,3401
"3402",9442,3402
"3403",11340,3403
"3404",5096,3404
"3405",2877,3405
"3406",11032,3406
"3407",14889,3407
"3408",10335,3408
"3409",8039,3409
"3410",19326,3410
"3411",5657,3411
"3412",4458,3412
"3413",15222,3413
"3414",13017,3414
"3415",1355,3415
"3416",18935,3416
"3417",4786,3417
"3418",10664,3418
"3419",16833,3419
"3420",8450,3420
"3421",6386,3421
"3422",10308,3422
"3423",11559,3423
"3424",12243,3424
"3425",13189,3425
"3426",11450,3426
"3427",7461,3427
"3428",6560,3428
"3429",5314,3429
"3430",15728,3430
"3431",6322,3431
"3432",9341,3432
"3433",16693,3433
"3434",6263,3434
"3435",5641,3435
"3436",5273,3436
"3437",15306,3437
"3438",13477,3438
"3439",4905,3439
"3440",3634,3440
"3441",11346,3441
"3442",10744,3442
"3443",1881,3443
"3444",5406,3444
"3445",18491,3445
"3446",14417,3446
"3447",6116,3447
"3448",16080,3448
"3449",676,3449
"3450",15662,3450
"3451",10988,3451
"3452",14321,3452
"3453",8006,3453
"3454",1031,3454
"3455",1892,3455
"3456",11254,3456
"3457",1571,3457
"3458",4668,3458
"3459",7903,3459
"3460",19591,3460
"3461",19544,3461
"3462",16226,3462
"3463",18243,3463
"3464",4653,3464
"3465",5706,3465
"3466",4999,3466
"3467",18095,3467
"3468",11643,3468
"3469",3755,3469
"3470",2555,3470
"3471",7658,3471
"3472",3135,3472
"3473",11184,3473
"3474",17472,3474
"3475",2069,3475
"3476",7473,3476
"3477",1051,3477
"3478",10390,3478
"3479",2846,3479
"3480",9864,3480
"3481",3180,3481
"3482",12516,3482
"3483",669,3483
"3484",10368,3484
"3485",9498,3485
"3486",5268,3486
"3487",14022,3487
"3488",4511,3488
"3489",4226,3489
"3490",13291,3490
"3491",2473,3491
"3492",219,3492
"3493",4702,3493
"3494",12472,3494
"3495",12893,3495
"3496",1602,3496
"3497",16943,3497
"3498",8563,3498
"3499",17129,3499
"3500",1763,3500
"3501",15269,3501
"3502",2801,3502
"3503",19235,3503
"3504",6504,3504
"3505",16197,3505
"3506",7562,3506
"3507",9468,3507
"3508",2380,3508
"3509",10459,3509
"3510",17206,3510
"3511",7721,3511
"3512",14651,3512
"3513",2746,3513
"3514",18754,3514
"3515",6672,3515
"3516",6437,3516
"3517",7682,3517
"3518",16210,3518
"3519",9983,3519
"3520",20255,3520
"3521",16027,3521
"3522",5734,3522
"3523",10713,3523
"3524",6173,3524
"3525",5158,3525
"3526",13103,3526
"3527",7152,3527
"3528",15054,3528
"3529",10958,3529
"3530",1890,3530
"3531",13475,3531
"3532",17981,3532
"3533",14597,3533
"3534",607,3534
"3535",19599,3535
"3536",14465,3536
"3537",17484,3537
"3538",12482,3538
"3539",3082,3539
"3540",2455,3540
"3541",628,3541
"3542",1434,3542
"3543",1959,3543
"3544",17370,3544
"3545",4798,3545
"3546",12723,3546
"3547",10978,3547
"3548",19964,3548
"3549",12912,3549
"3550",12153,3550
"3551",8616,3551
"3552",10643,3552
"3553",17119,3553
"3554",4994,3554
"3555",2222,3555
"3556",546,3556
"3557",10661,3557
"3558",11683,3558
"3559",13283,3559
"3560",11792,3560
"3561",737,3561
"3562",2267,3562
"3563",16680,3563
"3564",17378,3564
"3565",11526,3565
"3566",18712,3566
"3567",11765,3567
"3568",9013,3568
"3569",3527,3569
"3570",16422,3570
"3571",5282,3571
"3572",15862,3572
"3573",16505,3573
"3574",6514,3574
"3575",2589,3575
"3576",9902,3576
"3577",5412,3577
"3578",14996,3578
"3579",17770,3579
"3580",19643,3580
"3581",10366,3581
"3582",5177,3582
"3583",7512,3583
"3584",1112,3584
"3585",16473,3585
"3586",19396,3586
"3587",12838,3587
"3588",16148,3588
"3589",2925,3589
"3590",1812,3590
"3591",89,3591
"3592",16011,3592
"3593",12102,3593
"3594",20154,3594
"3595",15418,3595
"3596",1309,3596
"3597",8578,3597
"3598",19788,3598
"3599",4010,3599
"3600",3007,3600
"3601",17938,3601
"3602",13326,3602
"3603",5365,3603
"3604",18051,3604
"3605",17860,3605
"3606",13373,3606
"3607",5546,3607
"3608",14463,3608
"3609",11017,3609
"3610",18484,3610
"3611",11964,3611
"3612",15941,3612
"3613",15412,3613
"3614",7916,3614
"3615",10649,3615
"3616",5348,3616
"3617",9539,3617
"3618",15558,3618
"3619",9589,3619
"3620",8128,3620
"3621",11521,3621
"3622",12999,3622
"3623",16875,3623
"3624",3165,3624
"3625",18474,3625
"3626",5385,3626
"3627",16184,3627
"3628",16096,3628
"3629",3753,3629
"3630",4189,3630
"3631",10177,3631
"3632",11727,3632
"3633",14947,3633
"3634",1793,3634
"3635",1172,3635
"3636",4656,3636
"3637",7589,3637
"3638",11110,3638
"3639",13678,3639
"3640",12898,3640
"3641",3438,3641
"3642",1999,3642
"3643",6319,3643
"3644",13545,3644
"3645",14038,3645
"3646",1754,3646
"3647",5226,3647
"3648",8383,3648
"3649",5232,3649
"3650",10656,3650
"3651",1357,3651
"3652",4760,3652
"3653",16464,3653
"3654",8536,3654
"3655",3978,3655
"3656",5957,3656
"3657",7896,3657
"3658",3225,3658
"3659",11665,3659
"3660",6949,3660
"3661",1650,3661
"3662",4688,3662
"3663",11485,3663
"3664",6591,3664
"3665",6353,3665
"3666",3898,3666
"3667",18056,3667
"3668",2546,3668
"3669",9380,3669
"3670",9163,3670
"3671",8974,3671
"3672",9624,3672
"3673",19123,3673
"3674",7222,3674
"3675",9894,3675
"3676",12842,3676
"3677",15525,3677
"3678",3935,3678
"3679",2634,3679
"3680",4566,3680
"3681",8781,3681
"3682",16811,3682
"3683",11717,3683
"3684",12813,3684
"3685",8767,3685
"3686",17034,3686
"3687",16942,3687
"3688",2548,3688
"3689",7894,3689
"3690",13246,3690
"3691",9419,3691
"3692",2976,3692
"3693",18130,3693
"3694",934,3694
"3695",14909,3695
"3696",7629,3696
"3697",6954,3697
"3698",3990,3698
"3699",7530,3699
"3700",15983,3700
"3701",14140,3701
"3702",16976,3702
"3703",1699,3703
"3704",7565,3704
"3705",9546,3705
"3706",16142,3706
"3707",14853,3707
"3708",7037,3708
"3709",1193,3709
"3710",7603,3710
"3711",18148,3711
"3712",6682,3712
"3713",10980,3713
"3714",14852,3714
"3715",12750,3715
"3716",1689,3716
"3717",1877,3717
"3718",13865,3718
"3719",19004,3719
"3720",1532,3720
"3721",13808,3721
"3722",10931,3722
"3723",8646,3723
"3724",4641,3724
"3725",3779,3725
"3726",8650,3726
"3727",3541,3727
"3728",17460,3728
"3729",2557,3729
"3730",15416,3730
"3731",9750,3731
"3732",4661,3732
"3733",5431,3733
"3734",1469,3734
"3735",12221,3735
"3736",7278,3736
"3737",4100,3737
"3738",5098,3738
"3739",17186,3739
"3740",13701,3740
"3741",5578,3741
"3742",13763,3742
"3743",18426,3743
"3744",5120,3744
"3745",13999,3745
"3746",18408,3746
"3747",7991,3747
"3748",2755,3748
"3749",11120,3749
"3750",8555,3750
"3751",2163,3751
"3752",10223,3752
"3753",9436,3753
"3754",10898,3754
"3755",3721,3755
"3756",8466,3756
"3757",13240,3757
"3758",7845,3758
"3759",9275,3759
"3760",9369,3760
"3761",5874,3761
"3762",8772,3762
"3763",1803,3763
"3764",16482,3764
"3765",15902,3765
"3766",2217,3766
"3767",9350,3767
"3768",19269,3768
"3769",7429,3769
"3770",10356,3770
"3771",3539,3771
"3772",19046,3772
"3773",7465,3773
"3774",19316,3774
"3775",4326,3775
"3776",3741,3776
"3777",7926,3777
"3778",4993,3778
"3779",6586,3779
"3780",19398,3780
"3781",5555,3781
"3782",5036,3782
"3783",13937,3783
"3784",16553,3784
"3785",14960,3785
"3786",20179,3786
"3787",13528,3787
"3788",9865,3788
"3789",14092,3789
"3790",7350,3790
"3791",736,3791
"3792",4014,3792
"3793",12660,3793
"3794",10824,3794
"3795",16507,3795
"3796",11165,3796
"3797",19268,3797
"3798",3477,3798
"3799",12196,3799
"3800",1766,3800
"3801",5484,3801
"3802",1482,3802
"3803",1446,3803
"3804",17310,3804
"3805",19058,3805
"3806",8190,3806
"3807",11210,3807
"3808",4534,3808
"3809",12479,3809
"3810",9055,3810
"3811",5217,3811
"3812",18785,3812
"3813",12191,3813
"3814",6055,3814
"3815",2613,3815
"3816",3633,3816
"3817",8520,3817
"3818",15413,3818
"3819",5465,3819
"3820",6927,3820
"3821",18545,3821
"3822",17265,3822
"3823",13713,3823
"3824",7420,3824
"3825",16927,3825
"3826",15303,3826
"3827",3969,3827
"3828",15788,3828
"3829",3952,3829
"3830",18594,3830
"3831",18866,3831
"3832",18565,3832
"3833",2157,3833
"3834",19026,3834
"3835",8695,3835
"3836",3564,3836
"3837",4626,3837
"3838",8697,3838
"3839",7335,3839
"3840",6180,3840
"3841",1750,3841
"3842",2386,3842
"3843",12527,3843
"3844",9410,3844
"3845",12875,3845
"3846",7467,3846
"3847",181,3847
"3848",4723,3848
"3849",16812,3849
"3850",3155,3850
"3851",16357,3851
"3852",6418,3852
"3853",1839,3853
"3854",2396,3854
"3855",1280,3855
"3856",1136,3856
"3857",10884,3857
"3858",2934,3858
"3859",4639,3859
"3860",18905,3860
"3861",18108,3861
"3862",8003,3862
"3863",3769,3863
"3864",9636,3864
"3865",9582,3865
"3866",14146,3866
"3867",10171,3867
"3868",15946,3868
"3869",2221,3869
"3870",3344,3870
"3871",2811,3871
"3872",9948,3872
"3873",14627,3873
"3874",213,3874
"3875",3519,3875
"3876",9204,3876
"3877",12346,3877
"3878",15990,3878
"3879",15734,3879
"3880",6989,3880
"3881",11029,3881
"3882",18548,3882
"3883",5339,3883
"3884",6378,3884
"3885",8282,3885
"3886",7799,3886
"3887",3078,3887
"3888",15007,3888
"3889",5857,3889
"3890",4733,3890
"3891",10606,3891
"3892",18926,3892
"3893",15345,3893
"3894",2728,3894
"3895",6405,3895
"3896",12568,3896
"3897",15979,3897
"3898",6558,3898
"3899",2915,3899
"3900",11549,3900
"3901",14896,3901
"3902",14242,3902
"3903",8494,3903
"3904",10678,3904
"3905",12892,3905
"3906",3622,3906
"3907",11016,3907
"3908",12111,3908
"3909",2023,3909
"3910",8996,3910
"3911",7374,3911
"3912",16398,3912
"3913",5405,3913
"3914",19771,3914
"3915",4969,3915
"3916",4399,3916
"3917",11744,3917
"3918",4716,3918
"3919",12588,3919
"3920",16481,3920
"3921",15246,3921
"3922",3813,3922
"3923",15648,3923
"3924",1192,3924
"3925",6641,3925
"3926",17219,3926
"3927",10921,3927
"3928",16443,3928
"3929",19635,3929
"3930",10812,3930
"3931",8721,3931
"3932",15315,3932
"3933",12402,3933
"3934",14917,3934
"3935",7893,3935
"3936",13002,3936
"3937",11730,3937
"3938",3547,3938
"3939",7191,3939
"3940",13621,3940
"3941",7545,3941
"3942",3454,3942
"3943",3424,3943
"3944",7215,3944
"3945",7093,3945
"3946",13012,3946
"3947",11182,3947
"3948",9290,3948
"3949",19479,3949
"3950",6101,3950
"3951",12991,3951
"3952",3983,3952
"3953",11574,3953
"3954",15911,3954
"3955",10552,3955
"3956",13384,3956
"3957",19304,3957
"3958",18499,3958
"3959",15630,3959
"3960",6761,3960
"3961",662,3961
"3962",6813,3962
"3963",5564,3963
"3964",17657,3964
"3965",19417,3965
"3966",9298,3966
"3967",2225,3967
"3968",7595,3968
"3969",5105,3969
"3970",11202,3970
"3971",19970,3971
"3972",14618,3972
"3973",4387,3973
"3974",16415,3974
"3975",17540,3975
"3976",13984,3976
"3977",13921,3977
"3978",11892,3978
"3979",8561,3979
"3980",4642,3980
"3981",3996,3981
"3982",56,3982
"3983",10123,3983
"3984",298,3984
"3985",16885,3985
"3986",4016,3986
"3987",4308,3987
"3988",6725,3988
"3989",8566,3989
"3990",2539,3990
"3991",14006,3991
"3992",1951,3992
"3993",15913,3993
"3994",16630,3994
"3995",12376,3995
"3996",8529,3996
"3997",10450,3997
"3998",15618,3998
"3999",4036,3999
"4000",15285,4000
"4001",16637,4001
"4002",5548,4002
"4003",15443,4003
"4004",4459,4004
"4005",1753,4005
"4006",19703,4006
"4007",3757,4007
"4008",13997,4008
"4009",5391,4009
"4010",3379,4010
"4011",9528,4011
"4012",11129,4012
"4013",5183,4013
"4014",3504,4014
"4015",3936,4015
"4016",20181,4016
"4017",13980,4017
"4018",8553,4018
"4019",6219,4019
"4020",5019,4020
"4021",957,4021
"4022",14294,4022
"4023",15211,4023
"4024",11175,4024
"4025",11419,4025
"4026",7594,4026
"4027",18333,4027
"4028",9985,4028
"4029",11314,4029
"4030",8624,4030
"4031",19265,4031
"4032",17439,4032
"4033",8171,4033
"4034",16562,4034
"4035",14989,4035
"4036",6362,4036
"4037",10186,4037
"4038",18623,4038
"4039",7027,4039
"4040",7013,4040
"4041",17406,4041
"4042",18052,4042
"4043",107,4043
"4044",13445,4044
"4045",4740,4045
"4046",19411,4046
"4047",6730,4047
"4048",7148,4048
"4049",650,4049
"4050",19386,4050
"4051",17205,4051
"4052",12316,4052
"4053",11053,4053
"4054",5419,4054
"4055",3733,4055
"4056",2927,4056
"4057",19236,4057
"4058",17301,4058
"4059",1557,4059
"4060",6894,4060
"4061",12662,4061
"4062",8070,4062
"4063",13730,4063
"4064",5358,4064
"4065",11135,4065
"4066",4568,4066
"4067",16383,4067
"4068",3588,4068
"4069",18003,4069
"4070",17029,4070
"4071",12024,4071
"4072",17995,4072
"4073",924,4073
"4074",11692,4074
"4075",9217,4075
"4076",10324,4076
"4077",6302,4077
"4078",7122,4078
"4079",15446,4079
"4080",9821,4080
"4081",16763,4081
"4082",13402,4082
"4083",9411,4083
"4084",2421,4084
"4085",13364,4085
"4086",3493,4086
"4087",1821,4087
"4088",12285,4088
"4089",14372,4089
"4090",9594,4090
"4091",14483,4091
"4092",6490,4092
"4093",8291,4093
"4094",14019,4094
"4095",1455,4095
"4096",6575,4096
"4097",6213,4097
"4098",18057,4098
"4099",8716,4099
"4100",10777,4100
"4101",7110,4101
"4102",1291,4102
"4103",4895,4103
"4104",4784,4104
"4105",19454,4105
"4106",12717,4106
"4107",13273,4107
"4108",9236,4108
"4109",7762,4109
"4110",15089,4110
"4111",3159,4111
"4112",5612,4112
"4113",5292,4113
"4114",16570,4114
"4115",3554,4115
"4116",10359,4116
"4117",19393,4117
"4118",17191,4118
"4119",3925,4119
"4120",19686,4120
"4121",20231,4121
"4122",11188,4122
"4123",13751,4123
"4124",4683,4124
"4125",6779,4125
"4126",5500,4126
"4127",19642,4127
"4128",2870,4128
"4129",4108,4129
"4130",8966,4130
"4131",6198,4131
"4132",9487,4132
"4133",18783,4133
"4134",5640,4134
"4135",11041,4135
"4136",9123,4136
"4137",2079,4137
"4138",6202,4138
"4139",7870,4139
"4140",12043,4140
"4141",4478,4141
"4142",4947,4142
"4143",1494,4143
"4144",20130,4144
"4145",3572,4145
"4146",15309,4146
"4147",10282,4147
"4148",15741,4148
"4149",13734,4149
"4150",6603,4150
"4151",9644,4151
"4152",2187,4152
"4153",12623,4153
"4154",3256,4154
"4155",2110,4155
"4156",5136,4156
"4157",14008,4157
"4158",17402,4158
"4159",20042,4159
"4160",2523,4160
"4161",15254,4161
"4162",10728,4162
"4163",20118,4163
"4164",3397,4164
"4165",3814,4165
"4166",11600,4166
"4167",5813,4167
"4168",16484,4168
"4169",1757,4169
"4170",8983,4170
"4171",10227,4171
"4172",1493,4172
"4173",3402,4173
"4174",2391,4174
"4175",15340,4175
"4176",19659,4176
"4177",14749,4177
"4178",2351,4178
"4179",18856,4179
"4180",5666,4180
"4181",17445,4181
"4182",1810,4182
"4183",11669,4183
"4184",19212,4184
"4185",2734,4185
"4186",11455,4186
"4187",9491,4187
"4188",3053,4188
"4189",8735,4189
"4190",10242,4190
"4191",625,4191
"4192",3801,4192
"4193",20249,4193
"4194",6403,4194
"4195",17404,4195
"4196",20031,4196
"4197",6640,4197
"4198",7604,4198
"4199",20148,4199
"4200",16892,4200
"4201",4450,4201
"4202",14855,4202
"4203",7719,4203
"4204",11190,4204
"4205",15919,4205
"4206",13705,4206
"4207",7612,4207
"4208",5152,4208
"4209",1522,4209
"4210",14211,4210
"4211",10211,4211
"4212",8381,4212
"4213",11216,4213
"4214",14923,4214
"4215",15160,4215
"4216",5456,4216
"4217",7030,4217
"4218",6975,4218
"4219",11890,4219
"4220",10831,4220
"4221",1336,4221
"4222",13332,4222
"4223",8498,4223
"4224",4179,4224
"4225",17522,4225
"4226",2315,4226
"4227",10918,4227
"4228",19578,4228
"4229",6382,4229
"4230",5299,4230
"4231",3958,4231
"4232",1443,4232
"4233",8696,4233
"4234",10578,4234
"4235",8229,4235
"4236",18249,4236
"4237",11695,4237
"4238",10817,4238
"4239",11096,4239
"4240",1359,4240
"4241",14354,4241
"4242",17154,4242
"4243",3161,4243
"4244",1393,4244
"4245",11932,4245
"4246",11876,4246
"4247",1591,4247
"4248",5325,4248
"4249",11052,4249
"4250",13874,4250
"4251",7767,4251
"4252",2741,4252
"4253",16399,4253
"4254",19049,4254
"4255",9619,4255
"4256",5469,4256
"4257",16726,4257
"4258",7865,4258
"4259",11630,4259
"4260",18257,4260
"4261",6424,4261
"4262",1216,4262
"4263",5056,4263
"4264",19227,4264
"4265",11943,4265
"4266",16228,4266
"4267",10710,4267
"4268",14258,4268
"4269",15165,4269
"4270",2764,4270
"4271",8357,4271
"4272",9641,4272
"4273",16002,4273
"4274",4112,4274
"4275",11146,4275
"4276",9467,4276
"4277",9121,4277
"4278",4357,4278
"4279",12777,4279
"4280",168,4280
"4281",1324,4281
"4282",5559,4282
"4283",3855,4283
"4284",8621,4284
"4285",1851,4285
"4286",14971,4286
"4287",10881,4287
"4288",8799,4288
"4289",18609,4289
"4290",7342,4290
"4291",19858,4291
"4292",13244,4292
"4293",13673,4293
"4294",3334,4294
"4295",6642,4295
"4296",7812,4296
"4297",341,4297
"4298",17195,4298
"4299",5191,4299
"4300",7679,4300
"4301",1556,4301
"4302",7757,4302
"4303",10746,4303
"4304",18718,4304
"4305",6978,4305
"4306",4775,4306
"4307",7776,4307
"4308",1801,4308
"4309",5622,4309
"4310",7466,4310
"4311",3364,4311
"4312",18216,4312
"4313",4550,4313
"4314",484,4314
"4315",6333,4315
"4316",3771,4316
"4317",12578,4317
"4318",16662,4318
"4319",9461,4319
"4320",11698,4320
"4321",5172,4321
"4322",896,4322
"4323",9812,4323
"4324",220,4324
"4325",11738,4325
"4326",1675,4326
"4327",10208,4327
"4328",18843,4328
"4329",18191,4329
"4330",13812,4330
"4331",9182,4331
"4332",10937,4332
"4333",7389,4333
"4334",19293,4334
"4335",5701,4335
"4336",1807,4336
"4337",14767,4337
"4338",9718,4338
"4339",5665,4339
"4340",2150,4340
"4341",12797,4341
"4342",12775,4342
"4343",11397,4343
"4344",9538,4344
"4345",8057,4345
"4346",4006,4346
"4347",11504,4347
"4348",16709,4348
"4349",2223,4349
"4350",13846,4350
"4351",4675,4351
"4352",6268,4352
"4353",18237,4353
"4354",5448,4354
"4355",19395,4355
"4356",15411,4356
"4357",11586,4357
"4358",17459,4358
"4359",6073,4359
"4360",11576,4360
"4361",14110,4361
"4362",5196,4362
"4363",10565,4363
"4364",9772,4364
"4365",2551,4365
"4366",10589,4366
"4367",5013,4367
"4368",4129,4368
"4369",3204,4369
"4370",18070,4370
"4371",2475,4371
"4372",2784,4372
"4373",10289,4373
"4374",14951,4374
"4375",14897,4375
"4376",1306,4376
"4377",4464,4377
"4378",4368,4378
"4379",17470,4379
"4380",14282,4380
"4381",6222,4381
"4382",14401,4382
"4383",7092,4383
"4384",17998,4384
"4385",14206,4385
"4386",19226,4386
"4387",2320,4387
"4388",4953,4388
"4389",19245,4389
"4390",1561,4390
"4391",17545,4391
"4392",20153,4392
"4393",6977,4393
"4394",17649,4394
"4395",16394,4395
"4396",17590,4396
"4397",3591,4397
"4398",12992,4398
"4399",2604,4399
